sku_id,date,opening_stock,closing_stock,reorder_level,replenishment_lead_time,unit_cost
SKU_0157,29-01-2024,1752,1619,497,3,1352.83
SKU_0157,05-02-2024,1943,1877,214,2,392.27
SKU_0157,12-02-2024,2248,2154,227,5,3458.63
SKU_0157,19-02-2024,2372,2234,412,5,2129.47
SKU_0157,26-02-2024,2483,2301,331,4,402.18
SKU_0157,04-03-2024,2655,2472,214,3,1705.72
SKU_0157,11-03-2024,2643,2463,266,4,865.62
SKU_0157,18-03-2024,2856,2668,268,6,1789.86
SKU_0157,25-03-2024,2879,2820,231,4,1077.66
SKU_0157,01-04-2024,2946,2913,316,5,2626.1
SKU_0157,08-04-2024,3086,2923,413,5,4478.32
SKU_0157,15-04-2024,3211,3049,435,3,3636.88
SKU_0157,22-04-2024,3382,3355,337,3,1735.91
SKU_0157,29-04-2024,3612,3531,395,6,4136.95
SKU_0157,06-05-2024,3742,3591,280,3,4699.43
SKU_0157,13-05-2024,3890,3873,360,6,3152.75
SKU_0157,20-05-2024,3983,3788,201,3,1641.88
SKU_0157,27-05-2024,4049,3868,210,2,1531.19
SKU_0157,03-06-2024,4023,3935,433,3,2120.88
SKU_0157,10-06-2024,4105,3964,372,1,2632.71
SKU_0157,17-06-2024,4225,4082,320,2,3866.09
SKU_0157,24-06-2024,4200,4058,471,4,3584.93
SKU_0158,01-01-2024,1220,1054,340,5,204.04
SKU_0158,08-01-2024,1322,1199,364,6,2852.43
SKU_0158,15-01-2024,1598,1557,232,6,3513.33
SKU_0158,22-01-2024,1931,1841,484,6,1608.2
SKU_0158,29-01-2024,2005,1985,424,1,2995.86
SKU_0158,05-02-2024,2123,2074,483,4,4061.7
SKU_0158,12-02-2024,2426,2253,399,4,2959.43
SKU_0158,19-02-2024,2652,2484,283,1,1214.44
SKU_0158,26-02-2024,2621,2498,236,2,4638.6
SKU_0158,04-03-2024,2803,2660,238,4,3735.22
SKU_0158,11-03-2024,2873,2770,354,6,2711.33
SKU_0158,18-03-2024,2889,2799,487,1,2516.7
SKU_0158,25-03-2024,2938,2934,303,6,490.35
SKU_0158,01-04-2024,3179,3006,431,1,2629.57
SKU_0158,08-04-2024,3239,3159,435,5,3407.63
SKU_0158,15-04-2024,3444,3323,425,5,3609.27
SKU_0158,22-04-2024,3556,3409,222,1,4265.22
SKU_0158,29-04-2024,3717,3614,457,1,2326.51
SKU_0158,06-05-2024,3813,3636,341,4,1390.51
SKU_0158,13-05-2024,3984,3808,435,3,1810.73
SKU_0158,20-05-2024,3916,3864,290,2,4560.11
SKU_0158,27-05-2024,4200,4149,363,3,289.63
SKU_0158,03-06-2024,4474,4301,393,1,2100.83
SKU_0158,10-06-2024,4652,4495,230,6,363.16
SKU_0158,17-06-2024,4822,4637,284,4,1035.61
SKU_0158,24-06-2024,5010,4989,482,4,3981.37
SKU_0159,01-01-2024,1369,1181,431,2,3855.75
SKU_0159,08-01-2024,1411,1336,423,3,831.92
SKU_0159,15-01-2024,1584,1419,219,5,4385.12
SKU_0159,22-01-2024,1654,1485,477,6,122.97
SKU_0159,29-01-2024,1857,1752,211,5,410.08
SKU_0159,05-02-2024,2105,1919,247,2,2454.81
SKU_0159,12-02-2024,2135,2073,397,4,3789.34
SKU_0159,19-02-2024,2279,2234,286,1,1172.95
SKU_0159,26-02-2024,2343,2292,226,2,3104.99
SKU_0159,04-03-2024,2404,2254,250,3,4935.08
SKU_0159,11-03-2024,2473,2361,228,2,4704.06
SKU_0159,18-03-2024,2610,2425,422,2,1544.49
SKU_0159,25-03-2024,2782,2743,409,2,3293.78
SKU_0159,01-04-2024,3030,2951,431,3,329.6
SKU_0159,08-04-2024,3323,3178,265,5,1850.57
SKU_0159,15-04-2024,3358,3216,250,3,2661.2
SKU_0159,22-04-2024,3505,3315,467,3,3223.93
SKU_0159,29-04-2024,3680,3498,244,4,3499.07
SKU_0159,06-05-2024,3697,3599,376,2,4710.6
SKU_0159,13-05-2024,3950,3898,350,4,1131.68
SKU_0159,20-05-2024,4026,3920,428,4,3596.37
SKU_0159,27-05-2024,4167,3986,247,3,4946.99
SKU_0159,03-06-2024,4235,4085,361,4,3949.03
SKU_0159,10-06-2024,4212,4191,207,2,3753.86
SKU_0159,17-06-2024,4404,4224,336,2,1531.85
SKU_0159,24-06-2024,4377,4303,297,3,1175.6
SKU_0160,01-01-2024,1464,1325,463,6,2136.61
SKU_0160,08-01-2024,1705,1661,374,3,1912.4
SKU_0160,15-01-2024,1800,1730,418,5,4139.94
SKU_0160,22-01-2024,2054,1870,343,3,1744.04
SKU_0160,29-01-2024,2185,1996,462,4,1494.08
SKU_0160,05-02-2024,2390,2314,250,5,3474.17
SKU_0160,12-02-2024,2580,2417,211,3,4747.79
SKU_0160,19-02-2024,2705,2595,321,4,2850.62
SKU_0160,26-02-2024,2973,2945,351,6,713.06
SKU_0160,04-03-2024,3237,3123,235,2,368.24
SKU_0160,11-03-2024,3246,3080,237,2,2305.91
SKU_0160,18-03-2024,3432,3357,465,1,1954.57
SKU_0160,25-03-2024,3535,3410,229,5,1345.91
SKU_0160,01-04-2024,3685,3643,328,2,4613.94
SKU_0160,08-04-2024,3920,3784,331,5,195.15
SKU_0160,15-04-2024,3975,3952,267,4,2096.73
SKU_0160,22-04-2024,4231,4084,420,1,1067.25
SKU_0160,29-04-2024,4330,4182,476,4,600.62
SKU_0160,06-05-2024,4570,4405,208,2,1583.64
SKU_0160,13-05-2024,4545,4395,414,4,4889.55
SKU_0160,20-05-2024,4570,4373,285,2,360.48
SKU_0160,27-05-2024,4626,4447,290,5,1644.82
SKU_0160,03-06-2024,4554,4552,200,4,4561.82
SKU_0160,10-06-2024,4829,4750,494,6,4396.57
SKU_0160,17-06-2024,5082,5047,275,2,3200.33
SKU_0160,24-06-2024,5177,5010,278,1,785.21
SKU_0161,01-01-2024,843,753,314,6,2165.71
SKU_0161,08-01-2024,1002,809,480,1,3089.87
SKU_0161,15-01-2024,1178,1139,464,2,1982.66
SKU_0161,22-01-2024,1283,1283,335,1,1365.89
SKU_0161,29-01-2024,1502,1476,412,3,1496.3
SKU_0161,05-02-2024,1699,1518,297,1,2800.72
SKU_0161,12-02-2024,1878,1785,301,4,1405.35
SKU_0161,19-02-2024,2174,2080,446,5,4026.76
SKU_0161,26-02-2024,2393,2208,468,1,4509.99
SKU_0161,04-03-2024,2356,2219,304,1,3302.98
SKU_0161,11-03-2024,2497,2319,210,5,3416.39
SKU_0161,18-03-2024,2635,2627,311,3,2401.91
SKU_0161,25-03-2024,2770,2590,387,2,1337.27
SKU_0161,01-04-2024,2943,2888,285,6,1099.05
SKU_0161,08-04-2024,3205,3169,317,5,248.8
SKU_0161,15-04-2024,3452,3281,394,4,2990.01
SKU_0161,22-04-2024,3550,3358,225,3,2728.7
SKU_0161,29-04-2024,3556,3368,324,3,3885.72
SKU_0161,06-05-2024,3706,3601,298,6,3671.89
SKU_0161,13-05-2024,3822,3665,401,5,337.76
SKU_0161,20-05-2024,4059,4030,340,1,1164.64
SKU_0161,27-05-2024,4259,4237,489,1,3575.87
SKU_0161,03-06-2024,4506,4438,401,6,4035.53
SKU_0161,10-06-2024,4572,4529,386,2,898.46
SKU_0161,17-06-2024,4644,4518,460,4,1913.91
SKU_0161,24-06-2024,4887,4767,269,3,3454.41
SKU_0162,01-01-2024,1360,1214,261,2,2499.78
SKU_0162,08-01-2024,1549,1456,405,5,710.27
SKU_0162,15-01-2024,1743,1693,327,3,975.12
SKU_0162,22-01-2024,2084,2076,487,6,3486.07
SKU_0162,29-01-2024,2219,2073,242,4,987.46
SKU_0162,05-02-2024,2313,2176,375,4,4085.92
SKU_0162,12-02-2024,2475,2412,228,2,1232.52
SKU_0162,19-02-2024,2732,2710,435,2,4862.39
SKU_0162,26-02-2024,2867,2722,345,2,2751.53
SKU_0162,04-03-2024,3031,2981,219,1,2587.94
SKU_0162,11-03-2024,3197,3174,314,6,256.28
SKU_0162,18-03-2024,3545,3511,437,1,2948.71
SKU_0162,25-03-2024,3624,3454,275,1,4434.76
SKU_0162,01-04-2024,3554,3505,257,3,3543.49
SKU_0162,08-04-2024,3748,3669,354,4,4513.22
SKU_0162,15-04-2024,3843,3837,365,6,4652.14
SKU_0162,22-04-2024,4198,4095,484,3,987.67
SKU_0162,29-04-2024,4435,4307,278,5,2235.08
SKU_0162,06-05-2024,4412,4354,236,2,4691.63
SKU_0162,13-05-2024,4508,4335,252,5,1700
SKU_0162,20-05-2024,4697,4535,206,6,2722.66
SKU_0162,27-05-2024,4878,4754,316,3,1154.14
SKU_0162,03-06-2024,5115,5034,209,1,2101.99
SKU_0162,10-06-2024,5162,5014,220,3,733.97
SKU_0162,17-06-2024,5398,5309,441,2,1610.8
SKU_0162,24-06-2024,5422,5314,352,3,1748.92
SKU_0163,01-01-2024,860,728,331,4,838.61
SKU_0163,08-01-2024,1089,1061,382,3,2067.84
SKU_0163,15-01-2024,1197,1021,288,4,1440.01
SKU_0163,22-01-2024,1305,1157,393,1,1542.62
SKU_0163,29-01-2024,1401,1341,356,5,3704.53
SKU_0163,05-02-2024,1491,1464,342,3,423.41
SKU_0163,12-02-2024,1729,1535,356,3,4206.09
SKU_0163,19-02-2024,1752,1650,256,5,403.59
SKU_0163,26-02-2024,1902,1873,250,2,3407.21
SKU_0163,04-03-2024,2043,1941,202,2,3711.12
SKU_0163,11-03-2024,2189,2044,209,4,1191.44
SKU_0163,18-03-2024,2256,2228,312,6,912.68
SKU_0163,25-03-2024,2452,2306,339,5,4036.98
SKU_0163,01-04-2024,2537,2395,429,5,2716.92
SKU_0163,08-04-2024,2756,2607,496,6,1026.33
SKU_0163,15-04-2024,2735,2605,465,6,4943.62
SKU_0163,22-04-2024,2838,2731,359,4,1267.35
SKU_0163,29-04-2024,3052,2947,408,4,3253.63
SKU_0163,06-05-2024,3047,2869,294,2,3985.01
SKU_0163,13-05-2024,3261,3141,385,1,3576.26
SKU_0163,20-05-2024,3294,3208,313,5,4603.94
SKU_0163,27-05-2024,3329,3271,470,1,1178.22
SKU_0163,03-06-2024,3528,3376,233,1,2680.76
SKU_0163,10-06-2024,3513,3464,386,6,1772.5
SKU_0163,17-06-2024,3717,3652,301,1,2303.3
SKU_0163,24-06-2024,3851,3746,389,2,3867.65
SKU_0164,01-01-2024,1114,951,274,3,4539.35
SKU_0164,08-01-2024,1176,1142,364,6,994.19
SKU_0164,15-01-2024,1303,1162,493,5,2297.1
SKU_0164,22-01-2024,1404,1226,267,6,3501.02
SKU_0164,29-01-2024,1590,1467,376,4,1554.07
SKU_0164,05-02-2024,1843,1746,445,3,1429.07
SKU_0164,12-02-2024,2015,1896,308,3,3566.58
SKU_0164,19-02-2024,2170,2110,411,6,2743.09
SKU_0164,26-02-2024,2481,2480,432,4,2902.36
SKU_0164,04-03-2024,2735,2726,404,6,1853.17
SKU_0164,11-03-2024,2897,2824,254,5,3292.76
SKU_0164,18-03-2024,3093,2936,323,2,518.46
SKU_0164,25-03-2024,3077,3057,489,6,1922.63
SKU_0164,01-04-2024,3431,3402,385,1,988.28
SKU_0164,08-04-2024,3526,3409,288,4,1645.82
SKU_0164,15-04-2024,3519,3360,302,5,2639.64
SKU_0164,22-04-2024,3621,3537,417,4,4029.4
SKU_0164,29-04-2024,3934,3896,229,3,3096.69
SKU_0164,06-05-2024,4125,4001,394,1,1936.61
SKU_0164,13-05-2024,4245,4055,330,2,1351.72
SKU_0164,20-05-2024,4209,4062,328,2,1322.1
SKU_0164,27-05-2024,4441,4420,374,1,4506.44
SKU_0164,03-06-2024,4691,4561,259,6,451.61
SKU_0164,10-06-2024,4798,4665,472,3,2525.46
SKU_0164,17-06-2024,4884,4687,473,6,3118.49
SKU_0164,24-06-2024,5024,4830,437,3,2248.97
SKU_0165,01-01-2024,1085,1041,429,6,2587.96
SKU_0165,08-01-2024,1345,1223,379,2,4405.92
SKU_0165,15-01-2024,1544,1372,301,1,1890.39
SKU_0165,22-01-2024,1517,1357,387,1,325.64
SKU_0165,29-01-2024,1702,1680,364,2,1706.59
SKU_0165,05-02-2024,1793,1665,306,2,4290.53
SKU_0165,12-02-2024,1931,1760,418,2,4703.66
SKU_0165,19-02-2024,2033,2001,439,3,1053.35
SKU_0165,26-02-2024,2120,1928,318,1,2629
SKU_0165,04-03-2024,2130,1941,334,5,4321.99
SKU_0165,11-03-2024,2252,2156,438,3,4655.06
SKU_0165,18-03-2024,2503,2441,479,5,875.68
SKU_0165,25-03-2024,2650,2603,255,2,2865.51
SKU_0165,01-04-2024,2819,2782,453,1,269.47
SKU_0165,08-04-2024,3103,2927,267,5,153.91
SKU_0165,15-04-2024,3160,3132,218,5,4966.23
SKU_0165,22-04-2024,3465,3457,314,2,1759.64
SKU_0165,29-04-2024,3627,3547,231,2,3939.11
SKU_0165,06-05-2024,3796,3641,279,4,1728.62
SKU_0165,13-05-2024,3769,3664,358,6,2997.93
SKU_0165,20-05-2024,3826,3646,278,5,739.78
SKU_0165,27-05-2024,3800,3629,300,2,3008.79
SKU_0165,03-06-2024,3911,3902,369,1,3996.35
SKU_0165,10-06-2024,4005,3850,496,6,4010.97
SKU_0165,17-06-2024,4031,3992,325,6,1265.21
SKU_0165,24-06-2024,4147,4097,452,5,3382.15
SKU_0166,01-01-2024,1025,906,442,4,3969.42
SKU_0166,08-01-2024,1293,1125,495,4,2869.79
SKU_0166,15-01-2024,1409,1274,369,3,309.7
SKU_0166,22-01-2024,1591,1561,318,2,225.18
SKU_0166,29-01-2024,1816,1687,451,4,2979.42
SKU_0166,05-02-2024,1931,1789,359,2,3211.54
SKU_0166,12-02-2024,1976,1891,318,3,1320.79
SKU_0166,19-02-2024,2126,1985,398,3,2721.66
SKU_0166,26-02-2024,2143,2134,337,3,1616.76
SKU_0166,04-03-2024,2298,2187,236,5,3838.98
SKU_0166,11-03-2024,2563,2438,246,1,403.71
SKU_0166,18-03-2024,2773,2625,462,6,1970.25
SKU_0166,25-03-2024,2976,2838,349,2,2447.98
SKU_0166,01-04-2024,2990,2821,208,4,3098.65
SKU_0166,08-04-2024,3128,3039,443,6,3945.15
SKU_0166,15-04-2024,3214,3211,422,4,2901.48
SKU_0166,22-04-2024,3605,3482,235,6,3167.21
SKU_0166,29-04-2024,3612,3452,464,6,4950.26
SKU_0166,06-05-2024,3731,3723,339,4,3316.58
SKU_0166,13-05-2024,4063,3866,464,3,3152.74
SKU_0166,20-05-2024,4213,4207,359,1,500.49
SKU_0166,27-05-2024,4394,4225,289,1,3080.23
SKU_0166,03-06-2024,4581,4562,211,3,3911.53
SKU_0166,10-06-2024,4780,4774,413,3,2813.26
SKU_0166,17-06-2024,5142,4995,473,2,1269.09
SKU_0166,24-06-2024,5373,5306,432,2,264.45
SKU_0167,01-01-2024,998,821,243,1,375.83
SKU_0167,08-01-2024,1062,1011,346,6,2535.1
SKU_0167,15-01-2024,1220,1166,427,6,4895.55
SKU_0167,22-01-2024,1351,1299,494,1,4573.8
SKU_0167,29-01-2024,1506,1308,285,5,4802.87
SKU_0167,05-02-2024,1648,1506,446,4,4986.51
SKU_0167,12-02-2024,1820,1780,267,4,3576.64
SKU_0167,19-02-2024,2095,2035,354,2,3303.35
SKU_0167,26-02-2024,2136,1986,491,6,2395.07
SKU_0167,04-03-2024,2312,2122,399,2,1082.53
SKU_0167,11-03-2024,2301,2156,429,4,944.78
SKU_0167,18-03-2024,2370,2222,436,6,4885.51
SKU_0167,25-03-2024,2549,2475,269,6,4214.31
SKU_0167,01-04-2024,2828,2726,351,4,4483.34
SKU_0167,08-04-2024,2992,2904,418,2,1286.73
SKU_0167,15-04-2024,3260,3094,495,6,2343.43
SKU_0167,22-04-2024,3371,3304,222,4,4093.65
SKU_0167,29-04-2024,3405,3402,348,5,298.52
SKU_0167,06-05-2024,3662,3513,205,4,1261.61
SKU_0167,13-05-2024,3719,3663,207,1,3338.75
SKU_0167,20-05-2024,3922,3875,208,4,964.3
SKU_0167,27-05-2024,4274,4225,427,2,676.58
SKU_0167,03-06-2024,4580,4435,232,6,2697.52
SKU_0167,10-06-2024,4573,4390,280,3,4151.38
SKU_0167,17-06-2024,4590,4495,466,1,3513.05
SKU_0167,24-06-2024,4769,4578,259,3,3448.75
SKU_0168,01-01-2024,1259,1094,245,5,2537.87
SKU_0168,08-01-2024,1353,1256,225,3,2022.4
SKU_0168,15-01-2024,1424,1327,476,3,2741.19
SKU_0168,22-01-2024,1642,1463,215,6,4791.23
SKU_0168,29-01-2024,1716,1661,328,2,1731.52
SKU_0168,05-02-2024,1998,1924,494,4,4803.48
SKU_0168,12-02-2024,2321,2292,477,2,1780.05
SKU_0168,19-02-2024,2638,2506,442,6,4771.54
SKU_0168,26-02-2024,2882,2695,487,5,4736.12
SKU_0168,04-03-2024,2928,2807,247,4,3785.32
SKU_0168,11-03-2024,2976,2827,244,2,4829.67
SKU_0168,18-03-2024,2960,2762,200,6,1128.52
SKU_0168,25-03-2024,3057,2931,408,3,4712.62
SKU_0168,01-04-2024,3251,3067,451,6,4489.65
SKU_0168,08-04-2024,3190,3125,321,5,4643.38
SKU_0168,15-04-2024,3429,3420,221,5,1288.32
SKU_0168,22-04-2024,3605,3602,265,6,605.78
SKU_0168,29-04-2024,3983,3962,401,6,3287.46
SKU_0168,06-05-2024,4083,4057,329,5,3855.95
SKU_0168,13-05-2024,4315,4143,200,6,2238.37
SKU_0168,20-05-2024,4276,4124,232,3,570.47
SKU_0168,27-05-2024,4447,4432,268,3,2095.79
SKU_0168,03-06-2024,4550,4529,384,2,4829.74
SKU_0168,10-06-2024,4854,4761,490,6,3414.04
SKU_0168,17-06-2024,4995,4886,417,5,2539.2
SKU_0168,24-06-2024,5033,4940,245,6,1036.81
SKU_0169,01-01-2024,781,636,202,1,3440.62
SKU_0169,08-01-2024,878,789,481,4,4778.68
SKU_0169,15-01-2024,1130,1102,443,6,2423.2
SKU_0169,22-01-2024,1412,1308,275,6,2280.59
SKU_0169,29-01-2024,1526,1388,456,1,4758.61
SKU_0169,05-02-2024,1739,1698,334,4,420.73
SKU_0169,12-02-2024,1951,1923,362,5,1694.29
SKU_0169,19-02-2024,2136,2133,398,6,4189.42
SKU_0169,26-02-2024,2367,2191,388,6,2304.44
SKU_0169,04-03-2024,2341,2311,450,2,1811.2
SKU_0169,11-03-2024,2581,2494,378,6,4815.67
SKU_0169,18-03-2024,2609,2494,420,1,3057.73
SKU_0169,25-03-2024,2792,2777,427,3,4507.03
SKU_0169,01-04-2024,3126,3119,467,3,4079.24
SKU_0169,08-04-2024,3401,3261,362,5,977.84
SKU_0169,15-04-2024,3414,3317,266,6,4519.75
SKU_0169,22-04-2024,3536,3466,464,6,4165.66
SKU_0169,29-04-2024,3752,3577,216,4,1589.21
SKU_0169,06-05-2024,3745,3658,406,2,812.69
SKU_0169,13-05-2024,3842,3742,329,1,1286.72
SKU_0169,20-05-2024,3958,3908,365,5,4587.51
SKU_0169,27-05-2024,4165,4092,340,3,4091.62
SKU_0169,03-06-2024,4338,4170,470,4,4126.02
SKU_0169,10-06-2024,4553,4504,488,4,434.19
SKU_0169,17-06-2024,4639,4442,329,3,2693.14
SKU_0169,24-06-2024,4610,4588,259,6,4650.4
SKU_0170,01-01-2024,852,827,468,1,2607
SKU_0170,08-01-2024,1226,1069,329,4,2388.36
SKU_0170,15-01-2024,1319,1291,256,1,2877.21
SKU_0170,22-01-2024,1611,1514,277,2,3787.91
SKU_0170,29-01-2024,1908,1902,286,5,3728.2
SKU_0170,05-02-2024,2117,2039,411,5,3316.49
SKU_0170,12-02-2024,2365,2343,451,5,1328.41
SKU_0170,19-02-2024,2517,2378,281,4,3192.13
SKU_0170,26-02-2024,2743,2555,203,4,2710.45
SKU_0170,04-03-2024,2888,2773,416,1,4790.07
SKU_0170,11-03-2024,2951,2876,349,4,264.41
SKU_0170,18-03-2024,3189,3076,352,6,1401.6
SKU_0170,25-03-2024,3398,3299,313,2,2875.82
SKU_0170,01-04-2024,3505,3376,363,6,143.95
SKU_0170,08-04-2024,3621,3458,327,6,749.55
SKU_0170,15-04-2024,3581,3561,228,5,2454.54
SKU_0170,22-04-2024,3801,3663,301,2,4267.58
SKU_0170,29-04-2024,4028,3837,313,3,2617.07
SKU_0170,06-05-2024,4209,4207,451,6,2227.79
SKU_0170,13-05-2024,4479,4348,474,3,1030.81
SKU_0170,20-05-2024,4705,4528,226,2,1459.97
SKU_0170,27-05-2024,4726,4699,489,1,2749.18
SKU_0170,03-06-2024,4934,4774,323,3,4156.6
SKU_0170,10-06-2024,5096,4906,371,5,4863.75
SKU_0170,17-06-2024,5151,5113,232,6,4899.6
SKU_0170,24-06-2024,5371,5345,419,1,4444.92
SKU_0171,01-01-2024,909,751,354,5,1394.08
SKU_0171,08-01-2024,908,862,297,4,1120.35
SKU_0171,15-01-2024,1063,1058,464,5,3780.34
SKU_0171,22-01-2024,1348,1322,494,2,4693.53
SKU_0171,29-01-2024,1503,1498,421,5,159.68
SKU_0171,05-02-2024,1718,1580,302,2,3592.53
SKU_0171,12-02-2024,1710,1655,289,4,3959.07
SKU_0171,19-02-2024,1939,1832,357,3,2975.8
SKU_0171,26-02-2024,2153,2020,352,6,1203.69
SKU_0171,04-03-2024,2292,2179,426,5,2330.7
SKU_0171,11-03-2024,2369,2342,436,4,1511.62
SKU_0171,18-03-2024,2561,2439,445,5,1296.74
SKU_0171,25-03-2024,2672,2609,410,4,497.73
SKU_0171,01-04-2024,2970,2780,361,2,1642.96
SKU_0171,08-04-2024,3159,2970,201,2,791.15
SKU_0171,15-04-2024,3156,3122,498,6,257.7
SKU_0171,22-04-2024,3405,3319,452,6,3002.61
SKU_0171,29-04-2024,3557,3470,384,2,2303.58
SKU_0171,06-05-2024,3832,3657,284,4,4405.85
SKU_0171,13-05-2024,3848,3738,307,3,1570.59
SKU_0171,20-05-2024,4056,3888,353,4,234.7
SKU_0171,27-05-2024,4082,3956,202,2,2635.62
SKU_0171,03-06-2024,4253,4196,347,3,3622.29
SKU_0171,10-06-2024,4464,4400,468,2,1532.48
SKU_0171,17-06-2024,4511,4448,371,4,4326.34
SKU_0171,24-06-2024,4651,4496,416,5,4818.6
SKU_0172,01-01-2024,766,668,491,1,3366.52
SKU_0172,08-01-2024,1060,949,376,5,1635.26
SKU_0172,15-01-2024,1102,965,432,3,1364.46
SKU_0172,22-01-2024,1296,1118,373,3,3044.79
SKU_0172,29-01-2024,1332,1298,303,6,4466.89
SKU_0172,05-02-2024,1585,1506,310,5,1348.88
SKU_0172,12-02-2024,1833,1706,382,3,4835.87
SKU_0172,19-02-2024,1982,1971,373,6,3161.78
SKU_0172,26-02-2024,2223,2046,234,3,2575.61
SKU_0172,04-03-2024,2184,1994,346,3,3407.82
SKU_0172,11-03-2024,2301,2223,484,1,2067.36
SKU_0172,18-03-2024,2397,2395,365,1,4921.61
SKU_0172,25-03-2024,2619,2444,256,4,4934.31
SKU_0172,01-04-2024,2815,2811,408,3,1653.28
SKU_0172,08-04-2024,2966,2807,388,4,895.35
SKU_0172,15-04-2024,3078,2923,414,4,500.75
SKU_0172,22-04-2024,3273,3160,414,5,2743.91
SKU_0172,29-04-2024,3542,3504,288,2,3841.1
SKU_0172,06-05-2024,3678,3641,272,3,1140.73
SKU_0172,13-05-2024,3820,3686,360,5,876.33
SKU_0172,20-05-2024,3853,3791,293,3,369.52
SKU_0172,27-05-2024,4056,3935,461,1,4405.75
SKU_0172,03-06-2024,4122,3970,354,4,4293.02
SKU_0172,10-06-2024,4202,4132,257,5,3339.12
SKU_0172,17-06-2024,4452,4288,322,6,2625.14
SKU_0172,24-06-2024,4573,4491,273,2,1961.61
SKU_0173,01-01-2024,609,604,287,6,4597.39
SKU_0173,08-01-2024,942,800,333,3,533.79
SKU_0173,15-01-2024,995,824,236,6,1805.37
SKU_0173,22-01-2024,1157,1119,240,6,986.34
SKU_0173,29-01-2024,1228,1059,330,6,3880.23
SKU_0173,05-02-2024,1412,1339,365,6,1514.32
SKU_0173,12-02-2024,1463,1270,235,1,4843.45
SKU_0173,19-02-2024,1621,1458,442,3,740.21
SKU_0173,26-02-2024,1701,1575,363,3,4446.01
SKU_0173,04-03-2024,1743,1570,341,5,4742.52
SKU_0173,11-03-2024,1697,1583,461,1,260.96
SKU_0173,18-03-2024,1935,1800,328,5,314.1
SKU_0173,25-03-2024,2066,1986,249,4,3348.93
SKU_0173,01-04-2024,2094,2019,350,3,3251.98
SKU_0173,08-04-2024,2296,2239,320,3,1510.71
SKU_0173,15-04-2024,2623,2451,349,3,1359.33
SKU_0173,22-04-2024,2661,2528,438,1,3303.95
SKU_0173,29-04-2024,2763,2575,271,2,2636.14
SKU_0173,06-05-2024,2682,2632,486,6,4213.87
SKU_0173,13-05-2024,2822,2794,435,2,4463.79
SKU_0173,20-05-2024,3148,3111,468,4,728.94
SKU_0173,27-05-2024,3441,3364,271,4,4651.4
SKU_0173,03-06-2024,3647,3641,325,4,2856.24
SKU_0173,10-06-2024,3972,3909,453,1,908.09
SKU_0173,17-06-2024,4139,3986,493,4,1747.84
SKU_0173,24-06-2024,4280,4203,436,6,3192.8
SKU_0174,01-01-2024,1407,1369,307,6,3145.57
SKU_0174,08-01-2024,1708,1674,378,3,3762.76
SKU_0174,15-01-2024,2069,1905,341,3,211.71
SKU_0174,22-01-2024,2032,2021,269,4,4690.8
SKU_0174,29-01-2024,2125,1989,261,2,4121.71
SKU_0174,05-02-2024,2212,2179,323,6,4518.49
SKU_0174,12-02-2024,2547,2416,208,6,4918.52
SKU_0174,19-02-2024,2563,2483,349,2,1928.28
SKU_0174,26-02-2024,2699,2508,385,3,3597.66
SKU_0174,04-03-2024,2856,2782,345,3,4826.23
SKU_0174,11-03-2024,2923,2888,361,5,3036.73
SKU_0174,18-03-2024,3134,3035,276,5,2269.85
SKU_0174,25-03-2024,3150,2974,415,3,3557.87
SKU_0174,01-04-2024,3248,3120,290,6,3504.6
SKU_0174,08-04-2024,3306,3260,387,4,1136.72
SKU_0174,15-04-2024,3385,3368,363,6,1911.5
SKU_0174,22-04-2024,3529,3333,337,2,4549.71
SKU_0174,29-04-2024,3615,3573,274,3,268.72
SKU_0174,06-05-2024,3936,3811,202,1,1088.12
SKU_0174,13-05-2024,4056,4007,210,2,2561.85
SKU_0174,20-05-2024,4169,4055,406,3,4677.72
SKU_0174,27-05-2024,4379,4267,214,1,2821.66
SKU_0174,03-06-2024,4476,4323,325,4,448.83
SKU_0174,10-06-2024,4427,4318,473,5,1235.42
SKU_0174,17-06-2024,4614,4554,290,4,852.47
SKU_0174,24-06-2024,4815,4738,374,6,973.04
SKU_0175,01-01-2024,702,649,332,3,341.37
SKU_0175,08-01-2024,1013,837,257,6,3540.29
SKU_0175,15-01-2024,1074,950,340,3,3387.88
SKU_0175,22-01-2024,1087,923,269,1,4721.01
SKU_0175,29-01-2024,1301,1173,468,5,2077.42
SKU_0175,05-02-2024,1362,1175,249,3,3742.72
SKU_0175,12-02-2024,1331,1138,240,3,4269.31
SKU_0175,19-02-2024,1272,1092,276,4,2898.37
SKU_0175,26-02-2024,1372,1369,319,2,4257.31
SKU_0175,04-03-2024,1746,1674,445,5,1908.25
SKU_0175,11-03-2024,1848,1678,382,5,2686.09
SKU_0175,18-03-2024,2060,1967,215,6,2226.37
SKU_0175,25-03-2024,2332,2275,484,4,3381.62
SKU_0175,01-04-2024,2412,2345,402,6,275.73
SKU_0175,08-04-2024,2496,2402,430,3,3393.17
SKU_0175,15-04-2024,2590,2518,245,4,1175.45
SKU_0175,22-04-2024,2883,2793,218,3,4985.02
SKU_0175,29-04-2024,3168,3012,316,3,1317.62
SKU_0175,06-05-2024,3134,2967,417,5,3166.87
SKU_0175,13-05-2024,3203,3104,377,5,2226.56
SKU_0175,20-05-2024,3329,3269,225,6,1071.44
